net_name	config_key	filename	clustering_score	total_number_edges	edge_overlap	net_size	overlap_percent	reverse_overlap_percent	dataset	config_dir	n_clusters
net_84_10865	netmap_config_5	clustering_score_leiden.json		103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_5	clustering_score_leiden.json		103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_5	clustering_score_leiden.json		103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_6	clustering_score_leiden.json	1.0	103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_6	clustering_score_leiden.json	1.0	103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_6	clustering_score_leiden.json	1.0	103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_7	clustering_score_leiden.json		103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_7	clustering_score_leiden.json		103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_7	clustering_score_leiden.json		103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_8	clustering_score_leiden.json		103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_8	clustering_score_leiden.json		103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_8	clustering_score_leiden.json		103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_9	clustering_score_leiden.json		103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_9	clustering_score_leiden.json		103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_9	clustering_score_leiden.json		103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_ensemble_nb_mean	clustering_score_leiden.json		103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_ensemble_nb_mean	clustering_score_leiden.json		103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_ensemble_nb_mean	clustering_score_leiden.json		103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_ensemble_zinb_mean	clustering_score_leiden.json		103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_ensemble_zinb_mean	clustering_score_leiden.json		103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_ensemble_zinb_mean	clustering_score_leiden.json		103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	103684	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	103684	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	103684	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	scgenerai_config	clustering_score_leiden.json		51681	86	154	0.5584415584415584	0.5584415584415584	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	scgenerai_config	clustering_score_leiden.json		51681	129	184	0.7010869565217391	0.7010869565217391	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	scgenerai_config	clustering_score_leiden.json		51681	126	216	0.5833333333333334	0.5833333333333334	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_115_11153	netmap_config_1	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_1	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_1	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_2	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_2	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_2	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_3	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_3	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_3	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_4	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_4	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_4	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_5	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_5	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_5	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_6	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_6	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_6	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_7	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_7	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_7	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_8	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_8	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_8	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_9	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_9	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_9	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_ensemble_nb_mean	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_ensemble_nb_mean	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_ensemble_nb_mean	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_ensemble_nb_median	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_ensemble_nb_median	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_ensemble_nb_median	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_ensemble_zinb_mean	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_ensemble_zinb_mean	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_ensemble_zinb_mean	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_ensemble_zinb_median	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_ensemble_zinb_median	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_ensemble_zinb_median	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	scgenerai_config	clustering_score_leiden.json	0.334	77421	14	117	0.11965811965811966	0.11965811965811966	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	scgenerai_config	clustering_score_leiden.json	0.334	77421	127	175	0.7257142857142858	0.7257142857142858	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	scgenerai_config	clustering_score_leiden.json	0.334	77421	51	101	0.504950495049505	0.504950495049505	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_1	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_1	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_1	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_2	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_2	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_2	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_3	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_3	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_3	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_4	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_4	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_4	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_5	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_5	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_5	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_6	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_6	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_6	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_7	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_7	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_7	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_8	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_8	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_8	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_9	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_9	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_9	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	scgenerai_config	clustering_score_leiden.json	0.334	52003	127	175	0.7257142857142858	0.7257142857142858	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	scgenerai_config	clustering_score_leiden.json	0.334	52003	80	132	0.6060606060606061	0.6060606060606061	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	scgenerai_config	clustering_score_leiden.json	0.334	52003	47	80	0.5875	0.5875	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
