percentage_recovered	tp	gs_count	pp	type	grn	net	config	dataset	top_perc
0.0793650793650793	15	189	11960	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.2116402116402116	40	189	59799	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.3015873015873015	57	189	119344	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.3015873015873015	57	189	119344	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.3015873015873015	57	189	119344	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.3015873015873015	57	189	119344	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.3015873015873015	57	189	119344	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.3015873015873015	57	189	119344	on_target	1	1	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0	0	112	1196	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0089285714285714	1	112	11960	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.125	14	112	59799	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.2053571428571428	23	112	119344	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.2053571428571428	23	112	119344	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.2053571428571428	23	112	119344	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.2053571428571428	23	112	119344	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.2053571428571428	23	112	119344	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.2053571428571428	23	112	119344	off_target	1	2	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0071428571428571	1	140	1196	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0714285714285714	10	140	11960	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.2714285714285714	38	140	59799	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.3357142857142857	47	140	119344	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.3357142857142857	47	140	119344	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.3357142857142857	47	140	119344	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.3357142857142857	47	140	119344	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.3357142857142857	47	140	119344	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.3357142857142857	47	140	119344	off_target	1	3	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0163043478260869	3	184	1196	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0434782608695652	8	184	11960	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.1195652173913043	22	184	59799	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.1630434782608695	30	184	119344	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.1630434782608695	30	184	119344	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.1630434782608695	30	184	119344	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.1630434782608695	30	184	119344	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.1630434782608695	30	184	119344	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.1630434782608695	30	184	119344	off_target	1	4	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0	0	104	1196	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0384615384615384	4	104	11960	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.1923076923076923	20	104	59799	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.2403846153846154	25	104	119344	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.2403846153846154	25	104	119344	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.2403846153846154	25	104	119344	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.2403846153846154	25	104	119344	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.2403846153846154	25	104	119344	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.2403846153846154	25	104	119344	off_target	1	5	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.01	1	100	1196	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.1	10	100	11960	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.28	28	100	59799	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.39	39	100	119344	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.39	39	100	119344	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.39	39	100	119344	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.39	39	100	119344	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.39	39	100	119344	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.39	39	100	119344	off_target	1	6	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0085470085470085	1	117	1196	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0683760683760683	8	117	11960	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.1196581196581196	14	117	59799	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.1538461538461538	18	117	119344	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.1538461538461538	18	117	119344	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.1538461538461538	18	117	119344	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.1538461538461538	18	117	119344	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.1538461538461538	18	117	119344	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.1538461538461538	18	117	119344	off_target	1	7	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.1142857142857142	12	105	1196	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.2666666666666666	28	105	11960	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.4	42	105	59799	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.4476190476190476	47	105	119344	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.4476190476190476	47	105	119344	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.4476190476190476	47	105	119344	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.4476190476190476	47	105	119344	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.4476190476190476	47	105	119344	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.4476190476190476	47	105	119344	off_target	1	8	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0057142857142857	1	175	1196	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0342857142857142	6	175	11960	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.1542857142857142	27	175	59799	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.1828571428571428	32	175	119344	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.1828571428571428	32	175	119344	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.1828571428571428	32	175	119344	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.1828571428571428	32	175	119344	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.1828571428571428	32	175	119344	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
0.1828571428571428	32	175	119344	off_target	1	9	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	1.0
0.0	0	117	1196	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.001
0.0256410256410256	3	117	11960	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.01
0.0683760683760683	8	117	59799	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.05
0.1025641025641025	12	117	118864	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.1
0.1025641025641025	12	117	118864	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.2
0.1025641025641025	12	117	118864	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.25
0.1025641025641025	12	117	118864	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.5
0.1025641025641025	12	117	118864	off_target	2	0	grnboost2_config	net_115_11153_net_72_10551_net_113_11113_net_130_11537_net_88_10937_net_60_10082_net_85_11467_net_84_9903_net_98_11932_net_75_10306_net_130_10439	0.75
